"","x"
"1",0.1421003239966
"2",0.133943707048057
"3",0.177082468331586
"4",-0.0158281730735409
"5",0.162826995332209
"6",0.302619651660625
"7",0.0990779354818806
"8",0.630390024792002
"9",0.579038910592007
"10",0.549837566521508
"11",0.0659088947890403
"12",0.306479387370617
"13",0.122555322108813
"14",0.455758519078159
"15",0.0948653753192665
"16",0.41874590609918
"17",0.428616405378029
"18",0.137378836560554
"19",0.111421216335927
"20",-0.0478711661510679
"21",0.230727638539758
"22",-0.172668286382119
"23",0.287700555053955
"24",0.15052398425707
"25",0.385762095654908
"26",0.027054594542414
"27",0.308494571907716
"28",0.109920616014562
"29",0.429501033410789
"30",-0.121861366209406
"31",0.444386852739553
"32",-0.0528420451122126
"33",0.268554920726421
"34",0.350775829703152
"35",0.365299697395767
"36",0.416164277337782
"37",0.215499600614923
"38",0.244229176780684
"39",0.214519701110912
"40",0.277487219328832
"41",0.51685383961761
"42",0.0401295375275363
"43",0.0283167367628079
"44",-0.2098591830963
"45",0.154914139009516
"46",0.0366234711183248
"47",0.208893296561062
"48",0.169241229422546
"49",0.516272432212615
"50",0.0940836232516364
"51",0.336193697091297
"52",0.753396246543929
"53",0.239067183130341
"54",0.0991650417821937
"55",-0.0217154007771721
"56",-0.28848941742881
"57",0.67788267322233
"58",0.391409862329129
"59",0.381645017545044
"60",0.309522379160361
"61",0.206887290731115
"62",-0.329026946810444
"63",0.354306044505874
"64",0.107358160432918
"65",-0.0444530293889963
"66",0.116447355005306
"67",-0.0662812441243885
"68",0.685695937072516
"69",0.295630377237566
"70",0.328180733662038
"71",0.365941904885548
"72",-0.0733027837378902
"73",0.385032407917884
"74",0.151970310316616
"75",0.198441526168221
"76",0.392024129819276
"77",0.0776124363975738
"78",0.0786742362563307
"79",0.355557437998691
"80",0.0576739238369604
"81",0.110791367336975
"82",-0.0346464808468761
"83",0.253447850218372
"84",0.0994348525298434
"85",0.310889355342872
"86",0.415820501178315
"87",0.136971762889756
"88",0.31244373724938
"89",-0.166111985970756
"90",0.443743314332135
"91",0.488590722689337
"92",0.0397565365160274
"93",-0.133344825186263
"94",0.0106638453510606
"95",-0.0258152495891343
"96",-0.156858280723341
"97",0.437549647313893
"98",-0.0412701815517111
"99",0.331568198402217
"100",0.0873053535518337
"101",0.293838688321876
"102",0.39847184138948
"103",0.288424045943571
"104",0.113659518540282
"105",0.313986143029646
"106",0.619167614718873
"107",0.277463849274718
"108",0.544230528707161
"109",0.261108806720448
"110",0.219057746458153
"111",0.0842315384216382
"112",-0.150013126540024
"113",0.371295641927853
"114",0.267957813824914
"115",0.237554443312782
"116",0.111484052899315
"117",0.398198104813404
"118",-0.286713757435453
"119",-0.0256989629434342
"120",0.0705085905011054
"121",0.705416905958756
"122",0.211715247458442
"123",0.432142484063085
"124",0.294259941417837
"125",0.228165095178782
"126",0.159813456820718
"127",0.22714999713687
"128",0.156643654144624
"129",0.0084540638792268
"130",0.462954433339329
"131",-0.217801552926984
"132",-0.114378730963884
"133",0.255053717910787
"134",-0.0601131938100254
"135",0.514135364278346
"136",0.325160189914618
"137",0.33468255113661
"138",-0.019935913429158
"139",0.502012428119081
"140",0.0639056922561452
"141",0.284382378980603
"142",0.244488157877692
"143",0.0178133481950682
"144",0.193447721131195
"145",0.070715851850831
"146",0.522197463392004
"147",0.194639753364394
"148",-0.237030857489185
"149",0.506939231206777
"150",0.132542030810954
"151",0.341584902325861
"152",0.215718938146344
"153",0.137117901773741
"154",-0.210982522521483
"155",-0.157058443043585
"156",0.294678524357948
"157",-0.14754435928574
"158",0.206863265841206
"159",0.127729291423017
"160",0.685255943643288
"161",0.257194345713711
"162",0.298555284850513
"163",-0.143610100365417
"164",0.192946461026308
"165",0.441235384638013
"166",-0.026532674122387
"167",0.372532489815965
"168",-0.106773333956895
"169",0.330914655703405
"170",0.164305511787078
"171",0.0500259138791517
"172",0.127608342130864
"173",0.457796032311688
"174",0.0483555213708309
"175",0.101197886907372
"176",-0.0721316363827962
"177",-0.00969807983878135
"178",0.294224742910898
"179",0.165618562229834
"180",0.677559504614097
"181",0.15256233046894
"182",0.000919220028379346
"183",0.104583603414989
"184",-0.0328237754121789
"185",0.381542346263634
"186",-0.00479070092443152
"187",0.270648299305267
"188",0.0730782812757032
"189",0.0433890889636383
"190",0.22249885409085
"191",0.319170316499668
"192",0.140844402351564
"193",0.201543658326192
"194",0.0360675483388604
"195",0.257750172682602
"196",0.0340640148371309
"197",0.386011381795162
"198",0.426385740641453
"199",0.272922454836872
"200",0.296418019865766
"201",0.378889627590054
"202",0.0732601576820529
"203",-0.0113982689022344
"204",0.0421695972337057
"205",0.0720129515837496
"206",0.243470478843976
"207",0.0902521067976931
"208",0.27840144348442
"209",0.326102959450155
"210",0.323685254910443
"211",0.248621869187737
"212",0.229587909109759
"213",0.0967720099473691
"214",0.601072106266813
"215",0.192303827466141
"216",0.256538679047778
"217",0.192799591941319
"218",-0.167591510585323
"219",0.0812713362372485
"220",-0.173439255491639
"221",0.522535894819266
"222",0.151009321657865
"223",0.249810424098614
"224",0.213174101157962
"225",0.139515861444005
"226",0.0470548537820757
"227",0.217035272305989
"228",0.283780156435423
"229",0.159165873145231
"230",0.207565931875057
"231",0.197874911869577
"232",-0.0209962095493479
"233",0.455389632904223
"234",0.375177962924748
"235",0.156431793385245
"236",0.27305585896124
"237",0.0885532767015716
"238",0.378004875359637
"239",0.265736476463217
"240",0.145885736263609
"241",0.302611037251142
"242",-0.175859948229776
"243",0.186314818004571
"244",0.48086371741843
"245",0.354979701157429
"246",0.108573591831112
"247",-0.0122227813794763
"248",0.322763222028817
"249",0.0467174950772131
"250",0.176361260900926
"251",0.375119094436246
"252",0.398606939804997
"253",0.130432650286375
"254",0.349429797003349
"255",0.346801832292294
"256",0.32016225550783
"257",0.320787220245498
"258",0.0390486018588896
"259",-0.152311388527766
"260",0.205925714125959
"261",0.368248079524632
"262",0.435705466163749
"263",0.246407262482222
"264",0.307727264768648
"265",0.207259911019102
"266",0.409192790314863
"267",0.442774876645889
"268",0.426257536039407
"269",0.299074912236786
"270",0.426096748599741
"271",0.102684901839475
"272",0.191700193954457
"273",0.000396451304522831
"274",-0.0229283478225237
"275",-0.0168252655634674
"276",0.128947348529019
"277",0.275980057077406
"278",0.0949479988236167
"279",0.078297225170504
"280",0.108961740282007
"281",0.227065458771004
"282",0.678215244242968
"283",0.191316951388039
"284",0.36876383530131
"285",-0.0228145047948312
"286",0.207037962886238
"287",0.0791598303620466
"288",0.0950193795138554
"289",0.310511835161521
"290",-0.120852083116215
"291",0.0583517438118901
"292",0.134084100855222
"293",0.0441223167465125
"294",0.115038606749122
"295",0.126890142062742
"296",0.387856824821451
"297",0.296470545960326
"298",0.0348817355520308
"299",0.0863568643376298
"300",-0.0133369191789193
"301",0.108918039359306
"302",-0.0721551206432532
"303",0.151146981048159
"304",-0.0464965205560761
"305",0.0443723566289873
"306",-0.0691869963620086
"307",0.406335052164001
"308",-0.112539664345716
"309",0.174619668502251
"310",0.263766403329353
"311",0.309671512985311
"312",0.803156307841962
"313",0.671867964634334
"314",0.312564639681252
"315",0.568936561816039
"316",0.396531741683409
"317",0.312594379979854
"318",0.124734321351763
"319",0.243588376496705
"320",0.461763323515102
"321",0.387282950613608
"322",-0.0792111331195303
"323",-0.108382191556439
"324",0.364447048814121
"325",0.347494368395964
"326",0.0167453722192824
"327",0.436393287991608
"328",0.156848325539243
"329",0.158527769498073
"330",0.0855743554650339
"331",0.0279977111519945
"332",0.40202843418353
"333",0.287658984920386
"334",0.0594175587023058
"335",0.108870615809966
"336",0.229376783940938
"337",-0.0975019389228867
"338",0.376237952251048
"339",-0.217747435249761
"340",-0.212494062787507
"341",0.214428790342456
"342",0.318900541666424
"343",0.19349463558704
"344",0.285272715898068
"345",0.379443857852141
"346",0.13378706255
"347",0.0732260551780625
"348",-0.267164630721264
"349",0.0994193683781161
"350",0.134635386759084
"351",0.381316082599758
"352",0.354589462919412
"353",0.169375692486689
"354",0.240401289275948
"355",0.0412086154214119
"356",-0.0543953993606444
"357",0.580808612904625
"358",0.178502746752854
"359",0.208885965969473
"360",0.470749950103595
"361",0.0748462712398095
"362",-0.0676156846147326
"363",-0.0789838736340434
"364",0.271880850192619
"365",0.236978723265478
"366",0.346117948664182
"367",0.445025447095803
"368",-0.000123769421884853
"369",0.0104173872631276
"370",0.494835922396505
"371",0.359984516574097
"372",0.347458361749559
"373",-0.0304000457619108
"374",0.227145039466625
"375",0.437210318604872
"376",0.125987539843415
"377",0.0891711484906406
"378",0.387402852906985
"379",0.0411422606782958
"380",0.481422105369289
"381",0.336233080115904
"382",0.00625433697237504
"383",0.475549148055536
"384",0.0375619869699093
"385",0.53308643657711
"386",0.281607336316326
"387",-0.165608772682608
"388",-0.217761069262671
"389",-0.18374666211194
"390",0.648397810912115
"391",-0.0778059807229919
"392",-0.199799782569185
"393",0.237456670921063
"394",0.307010663526194
"395",0.0176111542445564
"396",0.235018166118914
"397",0.381813846492967
"398",-0.00645944766367366
"399",-0.0397518418836897
"400",-0.151455004907485
"401",0.0315742180173848
"402",-0.0122094123565838
"403",-0.318971047680403
"404",0.303604328938655
"405",0.212074932744659
"406",0.105136368938789
"407",0.315922692840186
"408",0.0805304321101392
"409",0.276617216184086
"410",0.23696169691238
"411",0.100078433654154
"412",-0.0912295203591706
"413",0.240656625356846
"414",0.3966639040084
"415",0.177480076736619
"416",0.0168683050654034
"417",0.263424988918996
"418",0.262899600686904
"419",0.474366897615932
"420",0.4780608390124
"421",0.549701421531691
"422",0.197832337541958
"423",-0.00389219512870591
"424",0.0933173146030191
"425",0.296195397831786
"426",-0.00447459945331339
"427",0.321928366322559
"428",0.553417968404835
"429",-0.0545629077145803
"430",0.560233361217221
"431",0.609020306591746
"432",0.0779550323881098
"433",-0.184562725935896
"434",0.278188043389555
"435",0.159530161094414
"436",0.0297737166733914
"437",0.483737843428252
"438",-0.0397948292828605
"439",0.112841716749463
"440",0.360810868482336
"441",-0.0888157141495274
"442",0.365109464865197
"443",0.353971682187553
"444",0.535318568805412
"445",-0.0142128955703036
"446",0.271377070986494
"447",0.313442672218066
"448",0.540116360746632
"449",0.0217659269388071
"450",-0.0504942551243959
"451",0.311262575950123
"452",0.485443637749861
"453",0.541316849745933
"454",0.272371343634977
"455",-0.0126020773647968
"456",0.401972619835685
"457",-0.124925331408235
"458",0.395360192441148
"459",0.150619077157312
"460",0.514135363604071
"461",0.672106525506781
"462",-0.21579899263424
"463",-0.233457906263376
"464",0.52587080671463
"465",0.31472297503429
"466",0.147954929792151
"467",0.371956620188073
"468",0.277580420387951
"469",0.315081392316298
"470",0.0717865335102383
"471",-0.00331710959200307
"472",0.0354916952754966
"473",0.212984361463158
"474",0.369628421328437
"475",-0.0393697632404122
"476",0.361799218290402
"477",0.269645240373146
"478",0.172380667092632
"479",0.468886274723877
"480",0.246339864396526
"481",0.56741509235243
"482",0.0166300873823067
"483",0.238129483321054
"484",0.0587043227588135
"485",0.381618569263517
"486",0.360349337057178
"487",0.188805188914866
"488",0.35663894128265
"489",0.121002083690408
"490",0.397691216002165
"491",0.137023197662173
"492",-0.0781529594423392
"493",0.64555179731348
"494",0.368416991433852
"495",-0.0553690801274005
"496",0.256363837682334
"497",-0.0459626290954085
"498",0.253558807065121
"499",0.223111234679383
"500",0.0181808001915312
"501",0.0725356733074835
"502",0.00461348458483112
"503",0.391658481419784
"504",0.269479404621801
"505",0.0818181047180356
"506",0.151756534957406
"507",0.20288012696252
"508",0.243003009448837
"509",-0.313438031696744
"510",0.0657607310697534
"511",0.0580414188751901
"512",0.0981614144036557
"513",0.433394312956785
"514",0.118082142394258
"515",0.320005393847278
"516",0.72193830132537
"517",0.46411749292734
"518",0.380090531418885
"519",0.229155474685
"520",0.0252109193360184
"521",0.554251621120006
"522",-0.0503744085519544
"523",0.292668003568726
"524",-0.0169781878114151
"525",0.304644691691165
"526",0.508168291156222
"527",-0.132437353482541
"528",0.293125360403436
"529",0.260184981103462
"530",0.0780610856779624
"531",0.400268977460446
"532",-0.00204531985380156
"533",0.235521753989751
"534",-0.0236603240385028
"535",0.511981166123974
"536",0.545517826073353
"537",0.409736764108246
"538",0.165090480346645
"539",0.396610631946388
"540",0.324031772112658
"541",0.0494853533130169
"542",0.436684525089222
"543",0.253991219884054
"544",-0.108350240779986
"545",0.400140555681133
"546",0.125932866533727
"547",-0.00151139232451604
"548",0.501723433452394
"549",0.167732771803928
"550",-0.14358023878454
"551",0.0267982004280472
"552",0.0560510566544397
"553",-0.134721779947464
"554",-0.0194576774689105
"555",-0.199837876905241
"556",0.502138855648408
"557",0.0806627319416467
"558",0.231920954827061
"559",0.236513632096796
"560",-0.00718303519696651
"561",0.137850745314684
"562",0.306619881414298
"563",0.212656919930283
"564",0.64892824119908
"565",0.0242383952341822
"566",0.42080318127662
"567",-0.213338971347593
"568",0.0914897198664322
"569",0.359836801175845
"570",0.398022044115675
"571",-0.0120531796991838
"572",0.324955457856501
"573",0.228675527719485
"574",0.190880945620391
"575",0.15664361562931
"576",-0.089598137062609
"577",0.296931185201302
"578",0.28166637720714
"579",0.228658797788642
"580",0.0187950910957462
"581",0.238270393399666
"582",0.0879587615753907
"583",-0.0542253622776377
"584",0.12313077614931
"585",0.579494014758236
"586",0.100787604022306
"587",0.208383560364539
"588",-0.00201369192010662
"589",0.233474780898465
"590",0.357843722236819
"591",0.0157159296618729
"592",0.297967082917349
"593",0.139059001009515
"594",0.486995177093903
"595",0.11523453471296
"596",-0.233622625333619
"597",0.267641551802787
"598",-0.137737396868293
"599",0.0561655510961465
"600",0.138485314979335
"601",-0.111244426956565
"602",0.207231504614859
"603",0.283177104717143
"604",-0.0519325494837856
"605",0.365790989616373
"606",-0.0812138751074663
"607",0.0884560278654979
"608",-0.0576241652174024
"609",0.172797457998491
"610",0.374910806470951
"611",0.15443215244554
"612",0.30945275944873
"613",0.265459863567051
"614",0.146113381748445
"615",0.176791976149425
"616",0.0464601855605464
"617",0.239302073040739
"618",0.404770505680738
"619",0.221772044042597
"620",-0.200891612454595
"621",0.742314273664175
"622",-0.0804904479824939
"623",0.151543579413028
"624",0.149341475681015
"625",0.458360204715213
"626",0.00863802281300157
"627",0.140108104668185
"628",-0.0434317217619064
"629",-0.232651796197961
"630",0.210375537463989
"631",0.098271066927351
"632",0.038778224092468
"633",-0.278656757927446
"634",0.143374677847752
"635",0.326121189622304
"636",-0.140627434054775
"637",0.0583834668753561
"638",0.392084543517895
"639",0.256114640598156
"640",0.137864064855403
"641",0.0241084305446111
"642",0.102198209335181
"643",0.382168820747067
"644",0.0287898564340378
"645",0.14276392499041
"646",-0.393063099389114
"647",0.380357909792208
"648",0.319658512108209
"649",0.417240076747795
"650",0.212234246257341
"651",-0.0629443867394212
"652",0.570286456042788
"653",0.106044112379417
"654",-0.220893582168977
"655",0.208022926211805
"656",0.316136581556543
"657",-0.0777147666411535
"658",-0.119932544176611
"659",0.0637634861271806
"660",0.413591527417286
"661",0.279406990516628
"662",0.265010079516276
"663",0.0624654334489747
"664",0.0687340988167697
"665",0.138173045127769
"666",0.001336412439373
"667",0.380214296257554
"668",-0.0779053642961416
"669",-0.22015235957306
"670",0.290879598157239
"671",0.149655379952773
"672",-0.230680848944666
"673",0.363752178625507
"674",0.0398160693889689
"675",0.347746324025752
"676",-0.00809438010155565
"677",0.108333886848661
"678",0.16653635255248
"679",0.424380823992404
"680",-0.267753761389033
"681",0.186336594159907
"682",-0.0127001166567771
"683",0.2127231385387
"684",0.044388186002103
"685",-0.330821861367191
"686",0.293429648705468
"687",-0.122159611689527
"688",-0.0177677382717045
"689",0.133001052148471
"690",0.136477881790926
"691",0.415669327938075
"692",-0.118277114532444
"693",0.338529756207014
"694",0.149527004538643
"695",0.0541904781253761
"696",0.0658161409640352
"697",0.112669685571994
"698",0.288639732999593
"699",-0.145181406875787
"700",0.285999138018125
"701",0.253966260847217
"702",0.189066825306311
"703",-0.0543426563655607
"704",0.118529992457185
"705",0.263462353862362
"706",0.327965027974116
"707",0.276259223741592
"708",0.0206913511836158
"709",0.0513125579958836
"710",0.684912097218153
"711",0.487572731129621
"712",0.10081190819752
"713",0.110396499131938
"714",-0.0731932567749912
"715",-0.208885334062407
"716",0.0281644698721407
"717",0.234548574479498
"718",0.27011103929373
"719",-0.0361345946097083
"720",0.279132632899649
"721",0.0639387251111375
"722",0.22298209512732
"723",0.376118649641917
"724",0.304681706552194
"725",0.301398887755602
"726",0.0926072561251581
"727",0.022921653184471
"728",0.0801188226604438
"729",0.304115800029497
"730",0.251655213842362
"731",0.277678642977024
"732",0.118600051072158
"733",0.170792017222771
"734",0.317698878616672
"735",0.121135891321011
"736",-0.114944251196316
"737",0.533283965159751
"738",-0.127852943957302
"739",0.0226067809052368
"740",0.324197650009417
"741",-0.0312337762225594
"742",0.367495726577447
"743",0.220841071965066
"744",-0.179983508003391
"745",0.215469864455375
"746",0.24316361239348
"747",0.387545673451653
"748",0.157206074227836
"749",-0.0210338468210241
"750",-0.00199545359588039
"751",0.135334304039058
"752",0.0316805156630394
"753",0.182473409433322
"754",0.142076530411095
"755",0.549959919207638
"756",0.424820832600723
"757",0.160289856114718
"758",0.107782485120695
"759",0.229215410602428
"760",0.0706308827742205
"761",0.113313113129359
"762",0.19109767494317
"763",0.0745941231668765
"764",0.214477474831651
"765",0.238878260338127
"766",0.181736635812593
"767",0.119833139544451
"768",-0.0243505627655582
"769",-0.0102734155510883
"770",0.501462743477494
"771",0.157896278863874
"772",0.449890761336245
"773",0.106924775196711
"774",0.0559966673733604
"775",0.296186613255905
"776",0.172521773092501
"777",0.526717723047627
"778",0.0655819000246887
"779",0.171391361602499
"780",-0.171435987404014
"781",0.147030489923034
"782",0.111073860976796
"783",0.062493654001054
"784",0.304553279513526
"785",0.0556342317115693
"786",0.621473800431271
"787",0.0246350731507392
"788",-0.163445215059592
"789",0.44207709823753
"790",0.00549716708784592
"791",0.264381452849397
"792",0.339906257793787
"793",0.525302435881331
"794",0.0496583308714404
"795",0.081330272941254
"796",0.269729018177705
"797",0.0257884748040645
"798",-0.116502477655699
"799",-0.0671767409882075
"800",0.219868397642861
"801",0.286744248834972
"802",0.0538474213627636
"803",0.0214217229738334
"804",-0.304195337382768
"805",0.444888436562629
"806",0.0731138811509282
"807",0.389541371284001
"808",0.159509667169215
"809",0.304621563989246
"810",0.239598271308589
"811",0.515677075986493
"812",0.361986487308787
"813",0.00264426998588666
"814",0.290502055572052
"815",0.154028118614835
"816",0.151883864895837
"817",0.116133987778519
"818",0.3225581164988
"819",0.417061967176078
"820",0.21063788656476
"821",0.183078085801801
"822",0.225409892236748
"823",0.0161002747617637
"824",0.00527402479329615
"825",-0.112757722667577
"826",0.364476623479785
"827",0.033599369946994
"828",0.230296275084045
"829",0.211197812396154
"830",-0.0950650580529109
"831",0.505785016023953
"832",0.209250017095758
"833",0.0283862050742939
"834",0.34096688402613
"835",0.195509881618603
"836",0.185927715670232
"837",0.177038777588661
"838",0.195313051354852
"839",0.468380931379716
"840",0.107972851588142
"841",0.164366078063491
"842",0.223725804279605
"843",-0.0779772538421706
"844",0.0668380188670185
"845",0.509189792190393
"846",-0.0828531791604771
"847",0.1934498782577
"848",0.401085551794121
"849",0.685599993290068
